# Distance [pm];  g(r);  Integral
2.000000000;  0.000000000;  0.000000000
6.000000000;  0.000000000;  0.000000000
10.00000000;  0.000000000;  0.000000000
14.00000000;  0.000000000;  0.000000000
18.00000000;  0.000000000;  0.000000000
22.00000000;  0.000000000;  0.000000000
26.00000000;  0.000000000;  0.000000000
30.00000000;  0.000000000;  0.000000000
34.00000000;  0.000000000;  0.000000000
38.00000000;  0.000000000;  0.000000000
42.00000000;  0.000000000;  0.000000000
46.00000000;  0.000000000;  0.000000000
50.00000000;  0.000000000;  0.000000000
54.00000000;  0.000000000;  0.000000000
58.00000000;  0.000000000;  0.000000000
62.00000000;  0.000000000;  0.000000000
66.00000000;  0.000000000;  0.000000000
70.00000000;  0.000000000;  0.000000000
74.00000000;  0.000000000;  0.000000000
78.00000000;  0.000000000;  0.000000000
82.00000000;  0.000000000;  0.000000000
86.00000000;  0.000000000;  0.000000000
90.00000000;  0.000000000;  0.000000000
94.00000000;  0.000000000;  0.000000000
98.00000000;  0.000000000;  0.000000000
102.0000000;  0.000000000;  0.000000000
106.0000000;  0.000000000;  0.000000000
110.0000000;  0.000000000;  0.000000000
114.0000000;  0.000000000;  0.000000000
118.0000000;  0.000000000;  0.000000000
122.0000000;  0.000000000;  0.000000000
126.0000000;  0.000000000;  0.000000000
130.0000000;  0.000000000;  0.000000000
134.0000000;  0.000000000;  0.000000000
138.0000000;  0.000000000;  0.000000000
142.0000000;  0.000000000;  0.000000000
146.0000000;  0.000000000;  0.000000000
150.0000000;  0.000000000;  0.000000000
154.0000000;  0.000000000;  0.000000000
158.0000000;  0.000000000;  0.000000000
162.0000000;  0.000000000;  0.000000000
166.0000000;  0.000000000;  0.000000000
170.0000000;  0.000000000;  0.000000000
174.0000000;  0.000000000;  0.000000000
178.0000000;  0.000000000;  0.000000000
182.0000000;  0.000000000;  0.000000000
186.0000000;  0.000000000;  0.000000000
190.0000000;  0.000000000;  0.000000000
194.0000000;  0.000000000;  0.000000000
198.0000000;  0.000000000;  0.000000000
202.0000000;  0.000000000;  0.000000000
206.0000000;  0.000000000;  0.000000000
210.0000000;  0.000000000;  0.000000000
214.0000000;  0.000000000;  0.000000000
218.0000000;  0.000000000;  0.000000000
222.0000000;  0.000000000;  0.000000000
226.0000000;  0.000000000;  0.000000000
230.0000000;  0.000000000;  0.000000000
234.0000000;  0.000000000;  0.000000000
238.0000000;  0.000000000;  0.000000000
242.0000000;  0.000000000;  0.000000000
246.0000000;  0.000000000;  0.000000000
250.0000000;  0.000000000;  0.000000000
254.0000000;  0.0007848858111;  8.624164739E-05
258.0000000;  0.001158568202;  0.0002175837224
262.0000000;  0.001568680135;  0.0004009753784
266.0000000;  0.005967353285;  0.001120072192
270.0000000;  0.01190161769;  0.002597735958
274.0000000;  0.03128295136;  0.006597650521
278.0000000;  0.04987062298;  0.01316176331
282.0000000;  0.08247674349;  0.02433222595
286.0000000;  0.1260158606;  0.04188713211
290.0000000;  0.1698286943;  0.06621186662
294.0000000;  0.1966923409;  0.09516682640
298.0000000;  0.2434697669;  0.1319897482
302.0000000;  0.2755695231;  0.1747938686
306.0000000;  0.3141804586;  0.2248967109
310.0000000;  0.3167892890;  0.2767449557
314.0000000;  0.3554499319;  0.3364316824
318.0000000;  0.3503701106;  0.3967738870
322.0000000;  0.3644155480;  0.4611238622
326.0000000;  0.3640080434;  0.5270087462
330.0000000;  0.3460254713;  0.5911851568
334.0000000;  0.3560538288;  0.6588320634
338.0000000;  0.3726251930;  0.7313332042
342.0000000;  0.3636063874;  0.8037639278
346.0000000;  0.3655818128;  0.8783015911
350.0000000;  0.3943754418;  0.9605798012
354.0000000;  0.3995054275;  1.045844249
358.0000000;  0.4068037712;  1.134639492
362.0000000;  0.4329375325;  1.231262589
366.0000000;  0.4724411163;  1.339045110
370.0000000;  0.4569612138;  1.445587191
374.0000000;  0.4875304716;  1.561727578
378.0000000;  0.5338677130;  1.691641431
382.0000000;  0.5562071040;  1.829871137
386.0000000;  0.5850136464;  1.978320606
390.0000000;  0.6278826059;  2.140967446
394.0000000;  0.6907518205;  2.323589141
398.0000000;  0.7242813507;  2.518983158
402.0000000;  0.7879321589;  2.735842768
406.0000000;  0.8736331571;  2.981098319
410.0000000;  0.9589544792;  3.255636851
414.0000000;  1.012358513;  3.551147106
418.0000000;  1.083729053;  3.873633021
422.0000000;  1.117217802;  4.212477300
