# Distance [pm];  g(r);  Integral
2.000000000;  0.000000000;  0.000000000
6.000000000;  0.000000000;  0.000000000
10.00000000;  0.000000000;  0.000000000
14.00000000;  0.000000000;  0.000000000
18.00000000;  0.000000000;  0.000000000
22.00000000;  0.000000000;  0.000000000
26.00000000;  0.000000000;  0.000000000
30.00000000;  0.000000000;  0.000000000
34.00000000;  0.000000000;  0.000000000
38.00000000;  0.000000000;  0.000000000
42.00000000;  0.000000000;  0.000000000
46.00000000;  0.000000000;  0.000000000
50.00000000;  0.000000000;  0.000000000
54.00000000;  0.000000000;  0.000000000
58.00000000;  0.000000000;  0.000000000
62.00000000;  0.000000000;  0.000000000
66.00000000;  0.000000000;  0.000000000
70.00000000;  0.000000000;  0.000000000
74.00000000;  0.000000000;  0.000000000
78.00000000;  0.000000000;  0.000000000
82.00000000;  0.000000000;  0.000000000
86.00000000;  0.000000000;  0.000000000
90.00000000;  0.000000000;  0.000000000
94.00000000;  0.000000000;  0.000000000
98.00000000;  0.000000000;  0.000000000
102.0000000;  0.000000000;  0.000000000
106.0000000;  0.000000000;  0.000000000
110.0000000;  0.000000000;  0.000000000
114.0000000;  0.000000000;  0.000000000
118.0000000;  0.000000000;  0.000000000
122.0000000;  0.000000000;  0.000000000
126.0000000;  0.000000000;  0.000000000
130.0000000;  0.000000000;  0.000000000
134.0000000;  0.000000000;  0.000000000
138.0000000;  0.000000000;  0.000000000
142.0000000;  0.000000000;  0.000000000
146.0000000;  0.000000000;  0.000000000
150.0000000;  0.000000000;  0.000000000
154.0000000;  0.000000000;  0.000000000
158.0000000;  0.000000000;  0.000000000
162.0000000;  0.000000000;  0.000000000
166.0000000;  0.000000000;  0.000000000
170.0000000;  0.000000000;  0.000000000
174.0000000;  0.000000000;  0.000000000
178.0000000;  0.000000000;  0.000000000
182.0000000;  0.000000000;  0.000000000
186.0000000;  0.000000000;  0.000000000
190.0000000;  0.000000000;  0.000000000
194.0000000;  0.000000000;  0.000000000
198.0000000;  0.000000000;  0.000000000
202.0000000;  0.000000000;  0.000000000
206.0000000;  0.000000000;  0.000000000
210.0000000;  0.000000000;  0.000000000
214.0000000;  0.000000000;  0.000000000
218.0000000;  0.000000000;  0.000000000
222.0000000;  0.000000000;  0.000000000
226.0000000;  0.000000000;  0.000000000
230.0000000;  0.000000000;  0.000000000
234.0000000;  0.000000000;  0.000000000
238.0000000;  0.000000000;  0.000000000
242.0000000;  0.000000000;  0.000000000
246.0000000;  0.000000000;  0.000000000
250.0000000;  0.000000000;  0.000000000
254.0000000;  0.0004715154150;  5.180914929E-05
258.0000000;  0.001466150838;  0.0002180205928
262.0000000;  0.0008945789422;  0.0003226042552
266.0000000;  0.006242719899;  0.001074884164
270.0000000;  0.01828026800;  0.003344499133
274.0000000;  0.02654232786;  0.006738265998
278.0000000;  0.05666042085;  0.01419607124
282.0000000;  0.08541730715;  0.02576479713
286.0000000;  0.1454841334;  0.04603177223
290.0000000;  0.1854182961;  0.07258942106
294.0000000;  0.2131731658;  0.1039705131
298.0000000;  0.2715293322;  0.1450372274
302.0000000;  0.2734014496;  0.1875045817
306.0000000;  0.3186848627;  0.2383257482
310.0000000;  0.3405879665;  0.2940690732
314.0000000;  0.3626302706;  0.3549615136
318.0000000;  0.3692455533;  0.4185545259
322.0000000;  0.3696765584;  0.4838335116
326.0000000;  0.3545368045;  0.5480041163
330.0000000;  0.3774608328;  0.6180107586
334.0000000;  0.3523797946;  0.6849596330
338.0000000;  0.3695343127;  0.7568593857
342.0000000;  0.3614262067;  0.8288558153
346.0000000;  0.3972912384;  0.9098586428
350.0000000;  0.3899871757;  0.9912213328
354.0000000;  0.4061820389;  1.077910737
358.0000000;  0.4099866506;  1.167400724
362.0000000;  0.4092716869;  1.258742072
366.0000000;  0.4371204397;  1.358466549
370.0000000;  0.4563687685;  1.464870499
374.0000000;  0.4518158378;  1.572502881
378.0000000;  0.4770466643;  1.688589636
382.0000000;  0.5021836333;  1.813393320
386.0000000;  0.5293115361;  1.947708164
390.0000000;  0.5720387700;  2.095889206
394.0000000;  0.6192020362;  2.259594493
398.0000000;  0.6879141097;  2.445177486
402.0000000;  0.7463989469;  2.650606066
406.0000000;  0.7828062092;  2.870363715
410.0000000;  0.8787243544;  3.121933210
414.0000000;  0.9401808098;  3.396374594
418.0000000;  0.9910930314;  3.691294751
422.0000000;  1.049110508;  4.009482569
