Distance [pm],  g(r),  Integral
2.000000000,  0.000000000,  0.000000000
6.000000000,  0.000000000,  0.000000000
10.00000000,  0.000000000,  0.000000000
14.00000000,  0.000000000,  0.000000000
18.00000000,  0.000000000,  0.000000000
22.00000000,  0.000000000,  0.000000000
26.00000000,  0.000000000,  0.000000000
30.00000000,  0.000000000,  0.000000000
34.00000000,  0.000000000,  0.000000000
38.00000000,  0.000000000,  0.000000000
42.00000000,  0.000000000,  0.000000000
46.00000000,  0.000000000,  0.000000000
50.00000000,  0.000000000,  0.000000000
54.00000000,  0.000000000,  0.000000000
58.00000000,  0.000000000,  0.000000000
62.00000000,  0.000000000,  0.000000000
66.00000000,  0.000000000,  0.000000000
70.00000000,  0.000000000,  0.000000000
74.00000000,  0.000000000,  0.000000000
78.00000000,  0.000000000,  0.000000000
82.00000000,  0.000000000,  0.000000000
86.00000000,  0.000000000,  0.000000000
90.00000000,  0.000000000,  0.000000000
94.00000000,  0.000000000,  0.000000000
98.00000000,  0.000000000,  0.000000000
102.0000000,  0.000000000,  0.000000000
106.0000000,  0.000000000,  0.000000000
110.0000000,  0.000000000,  0.000000000
114.0000000,  0.000000000,  0.000000000
118.0000000,  0.000000000,  0.000000000
122.0000000,  0.000000000,  0.000000000
126.0000000,  0.000000000,  0.000000000
130.0000000,  0.000000000,  0.000000000
134.0000000,  0.000000000,  0.000000000
138.0000000,  0.000000000,  0.000000000
142.0000000,  0.000000000,  0.000000000
146.0000000,  0.000000000,  0.000000000
150.0000000,  0.000000000,  0.000000000
154.0000000,  0.000000000,  0.000000000
158.0000000,  0.000000000,  0.000000000
162.0000000,  0.000000000,  0.000000000
166.0000000,  0.000000000,  0.000000000
170.0000000,  0.000000000,  0.000000000
174.0000000,  0.000000000,  0.000000000
178.0000000,  0.000000000,  0.000000000
182.0000000,  0.000000000,  0.000000000
186.0000000,  0.000000000,  0.000000000
190.0000000,  0.000000000,  0.000000000
194.0000000,  0.000000000,  0.000000000
198.0000000,  0.000000000,  0.000000000
202.0000000,  0.000000000,  0.000000000
206.0000000,  0.000000000,  0.000000000
210.0000000,  0.000000000,  0.000000000
214.0000000,  0.000000000,  0.000000000
218.0000000,  0.000000000,  0.000000000
222.0000000,  0.000000000,  0.000000000
226.0000000,  0.000000000,  0.000000000
230.0000000,  0.000000000,  0.000000000
234.0000000,  0.000000000,  0.000000000
238.0000000,  0.000000000,  0.000000000
242.0000000,  0.000000000,  0.000000000
246.0000000,  0.000000000,  0.000000000
250.0000000,  0.000000000,  0.000000000
254.0000000,  0.000000000,  0.000000000
258.0000000,  0.0004454353095,  5.049715476E-05
262.0000000,  0.004841873552,  0.0006165521390
266.0000000,  0.007800685320,  0.001556574908
270.0000000,  0.01724507132,  0.003697663430
274.0000000,  0.03408434461,  0.008055770976
278.0000000,  0.05852418533,  0.01575889018
282.0000000,  0.08524831585,  0.02730472827
286.0000000,  0.1384484821,  0.04659158708
290.0000000,  0.1891019111,  0.07367684380
294.0000000,  0.2203858628,  0.1061197125
298.0000000,  0.2553716760,  0.1447427062
302.0000000,  0.3298390647,  0.1959764960
306.0000000,  0.3331510672,  0.2491046105
310.0000000,  0.3569883212,  0.3075321474
314.0000000,  0.3689688449,  0.3694889537
318.0000000,  0.3555986139,  0.4307316331
322.0000000,  0.3585508268,  0.4940459920
326.0000000,  0.3728612000,  0.5615332835
330.0000000,  0.3831366242,  0.6325925994
334.0000000,  0.3725686765,  0.7033771731
338.0000000,  0.3734260460,  0.7760341347
342.0000000,  0.3648214208,  0.8487068940
346.0000000,  0.3746497453,  0.9250933979
350.0000000,  0.3647208662,  1.001184799
354.0000000,  0.3725759332,  1.080701820
358.0000000,  0.3837951286,  1.164474843
362.0000000,  0.4185628991,  1.257889806
366.0000000,  0.4389008533,  1.358020466
370.0000000,  0.4521287450,  1.463435840
374.0000000,  0.4703988550,  1.575495101
378.0000000,  0.4914678632,  1.695091178
382.0000000,  0.5104042127,  1.821937857
386.0000000,  0.5258120400,  1.955364691
390.0000000,  0.6080224767,  2.112866959
394.0000000,  0.6604484732,  2.287477023
398.0000000,  0.7163202884,  2.480723332
402.0000000,  0.7961019991,  2.699831497
406.0000000,  0.8492399010,  2.938239115
410.0000000,  0.9225888036,  3.202366538
414.0000000,  1.027396336,  3.502266376
418.0000000,  1.095224169,  3.828172899
422.0000000,  1.109122554,  4.164561947
