# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.001064472990
78.25000000,  0.001747850142
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.002357059736
80.75000000,  0.0004552633948
81.25000000,  0.001125619019
81.75000000,  0.003126754792
82.25000000,  0.005293801395
82.75000000,  0.006453836194
83.25000000,  0.009879661072
83.75000000,  0.01369225700
84.25000000,  0.02422436742
84.75000000,  0.03537848491
85.25000000,  0.05570501894
85.75000000,  0.08393110800
86.25000000,  0.1329045931
86.75000000,  0.1840284890
87.25000000,  0.2592445036
87.75000000,  0.3732980127
88.25000000,  0.5039856803
88.75000000,  0.8194694242
89.25000000,  1.131102140
89.75000000,  1.404068288
90.25000000,  2.065774275
90.75000000,  2.662720682
91.25000000,  3.630760517
91.75000000,  4.679445231
92.25000000,  6.162697184
92.75000000,  7.763880519
93.25000000,  10.24666082
93.75000000,  13.35646246
94.25000000,  16.86234120
94.75000000,  21.63741284
95.25000000,  27.57191108
95.75000000,  33.98638648
96.25000000,  41.30690847
96.75000000,  50.71498230
97.25000000,  61.42141633
97.75000000,  73.52106433
98.25000000,  87.42518054
98.75000000,  103.4408482
99.25000000,  121.3101570
99.75000000,  139.6084301
100.2500000,  161.3959761
100.7500000,  183.7563271
101.2500000,  206.3891302
101.7500000,  230.8523416
102.2500000,  256.5948038
102.7500000,  282.7794251
103.2500000,  308.0110584
103.7500000,  333.0131586
104.2500000,  356.3280716
104.7500000,  379.7514888
105.2500000,  398.6633953
105.7500000,  412.6860963
106.2500000,  429.5982382
106.7500000,  440.2310665
107.2500000,  447.4620440
107.7500000,  450.3083336
108.2500000,  447.4038959
108.7500000,  444.0415789
109.2500000,  435.8502636
109.7500000,  422.6531519
110.2500000,  406.3883552
110.7500000,  388.3123505
111.2500000,  366.3445345
111.7500000,  344.2373604
112.2500000,  318.8965992
112.7500000,  294.1667631
113.2500000,  268.9785851
113.7500000,  243.8713117
114.2500000,  220.0582779
114.7500000,  195.6473626
115.2500000,  171.5757853
115.7500000,  150.5265056
116.2500000,  130.5955282
116.7500000,  111.8663837
117.2500000,  95.47198242
117.7500000,  80.68947090
118.2500000,  67.74755005
118.7500000,  56.52704706
119.2500000,  46.31271804
119.7500000,  37.89347982
120.2500000,  31.05464626
120.7500000,  24.86001847
121.2500000,  19.79041137
121.7500000,  15.48998379
122.2500000,  12.11120250
122.7500000,  9.698702680
123.2500000,  7.464136104
123.7500000,  5.593561207
124.2500000,  4.156725398
124.7500000,  3.159544360
125.2500000,  2.379314360
125.7500000,  1.693362552
126.2500000,  1.315139026
126.7500000,  0.9496211785
127.2500000,  0.7016138693
127.7500000,  0.4584920609
128.2500000,  0.2813734332
128.7500000,  0.2386609579
129.2500000,  0.1891036964
129.7500000,  0.1086127511
