# Distance [pm],  g(r),  Integral
1.500000000,  0.000000000,  0.000000000
4.500000000,  0.000000000,  0.000000000
7.500000000,  0.000000000,  0.000000000
10.50000000,  0.000000000,  0.000000000
13.50000000,  0.000000000,  0.000000000
16.50000000,  0.000000000,  0.000000000
19.50000000,  0.000000000,  0.000000000
22.50000000,  0.000000000,  0.000000000
25.50000000,  0.000000000,  0.000000000
28.50000000,  0.000000000,  0.000000000
31.50000000,  0.000000000,  0.000000000
34.50000000,  0.000000000,  0.000000000
37.50000000,  0.000000000,  0.000000000
40.50000000,  0.000000000,  0.000000000
43.50000000,  0.000000000,  0.000000000
46.50000000,  0.000000000,  0.000000000
49.50000000,  0.000000000,  0.000000000
52.50000000,  0.000000000,  0.000000000
55.50000000,  0.000000000,  0.000000000
58.50000000,  0.000000000,  0.000000000
61.50000000,  0.000000000,  0.000000000
64.50000000,  0.000000000,  0.000000000
67.50000000,  0.000000000,  0.000000000
70.50000000,  0.000000000,  0.000000000
73.50000000,  0.000000000,  0.000000000
76.50000000,  0.000000000,  0.000000000
79.50000000,  0.000000000,  0.000000000
82.50000000,  0.000000000,  0.000000000
85.50000000,  0.000000000,  0.000000000
88.50000000,  0.000000000,  0.000000000
91.50000000,  0.000000000,  0.000000000
94.50000000,  0.000000000,  0.000000000
97.50000000,  0.000000000,  0.000000000
100.5000000,  0.000000000,  0.000000000
103.5000000,  0.000000000,  0.000000000
106.5000000,  0.000000000,  0.000000000
109.5000000,  0.000000000,  0.000000000
112.5000000,  0.000000000,  0.000000000
115.5000000,  0.000000000,  0.000000000
118.5000000,  0.000000000,  0.000000000
121.5000000,  0.000000000,  0.000000000
124.5000000,  0.000000000,  0.000000000
127.5000000,  2.082757230E-06,  8.723701656E-08
130.5000000,  2.696360247E-05,  1.270387030E-06
133.5000000,  0.0001620437966,  8.711449753E-06
136.5000000,  0.0009983031128,  5.663698341E-05
139.5000000,  0.004960051545,  0.0003053354403
142.5000000,  0.01736790622,  0.001214023837
145.5000000,  0.05205616899,  0.004053481019
148.5000000,  0.1284668800,  0.01135277075
151.5000000,  0.2663405975,  0.02710342415
154.5000000,  0.4720933474,  0.05613831792
157.5000000,  0.7317755903,  0.1029090226
160.5000000,  1.012161001,  0.1700881047
163.5000000,  1.269027544,  0.2574939536
166.5000000,  1.473026529,  0.3627077137
169.5000000,  1.597137939,  0.4809342365
172.5000000,  1.633361566,  0.6061598666
175.5000000,  1.595706932,  0.7327907675
178.5000000,  1.502737002,  0.8561556053
181.5000000,  1.373144255,  0.9727025945
184.5000000,  1.231873727,  1.080744006
187.5000000,  1.082374175,  1.178785739
190.5000000,  0.9378265891,  1.266474357
193.5000000,  0.8056612794,  1.344196520
196.5000000,  0.6923275582,  1.413072361
199.5000000,  0.5933547596,  1.473918099
202.5000000,  0.5108179333,  1.527887286
205.5000000,  0.4389293148,  1.575645459
208.5000000,  0.3788234816,  1.618075969
211.5000000,  0.3306996397,  1.656189878
214.5000000,  0.2908753005,  1.690671705
217.5000000,  0.2584930945,  1.722177910
220.5000000,  0.2316261387,  1.751193620
223.5000000,  0.2101719702,  1.778243050
226.5000000,  0.1938180684,  1.803861850
229.5000000,  0.1826904246,  1.828653709
232.5000000,  0.1742248940,  1.852918910
235.5000000,  0.1681737594,  1.876949680
238.5000000,  0.1670726057,  1.901435208
241.5000000,  0.1681279613,  1.926699176
244.5000000,  0.1735543520,  1.953430497
247.5000000,  0.1827068600,  1.982266319
250.5000000,  0.1949253344,  2.013780838
253.5000000,  0.2118557342,  2.048857880
256.5000000,  0.2335254284,  2.088443333
259.5000000,  0.2603324112,  2.133611197
262.5000000,  0.2913751973,  2.185340624
265.5000000,  0.3298115091,  2.245239852
268.5000000,  0.3720416961,  2.314344373
271.5000000,  0.4212416722,  2.394345695
274.5000000,  0.4751994029,  2.486600003
277.5000000,  0.5362164497,  2.592987866
280.5000000,  0.6022392600,  2.715072410
283.5000000,  0.6744188870,  2.854729070
286.5000000,  0.7499000401,  3.013320000
289.5000000,  0.8308459831,  3.192728615
292.5000000,  0.9158045149,  3.394602470
295.5000000,  1.003020264,  3.620260170
298.5000000,  1.090228300,  3.870543270
301.5000000,  1.174588612,  4.145640204
304.5000000,  1.254707095,  4.445378483
307.5000000,  1.327707660,  4.768836481
310.5000000,  1.393362631,  5.114945163
313.5000000,  1.446222626,  5.481159468
316.5000000,  1.486886816,  5.864911192
319.5000000,  1.516557991,  6.263775968
322.5000000,  1.531212820,  6.674093312
325.5000000,  1.534395552,  7.092948732
328.5000000,  1.529592532,  7.518225118
331.5000000,  1.517254524,  7.947811216
334.5000000,  1.496025652,  8.379087865
337.5000000,  1.469741328,  8.810421245
340.5000000,  1.442482269,  9.241314081
343.5000000,  1.409903454,  9.669929082
346.5000000,  1.376263946,  10.09565753
349.5000000,  1.342411717,  10.51813593
352.5000000,  1.310343185,  10.93763178
355.5000000,  1.276450040,  11.35326223
358.5000000,  1.242807614,  11.76479697
361.5000000,  1.210013714,  12.17220646
364.5000000,  1.179663203,  12.57601667
367.5000000,  1.150535769,  12.97636588
370.5000000,  1.124560855,  13.37409144
373.5000000,  1.100463111,  13.76962268
376.5000000,  1.077751350,  14.16323853
379.5000000,  1.055288735,  14.55481706
382.5000000,  1.038269545,  14.94619557
385.5000000,  1.024803090,  15.33858123
388.5000000,  1.015081444,  15.73331732
391.5000000,  1.005562207,  16.13041409
394.5000000,  0.9976503201,  16.53044744
397.5000000,  0.9924261981,  16.93446133
400.5000000,  0.9879211289,  17.34273474
403.5000000,  0.9834812147,  17.75528503
406.5000000,  0.9812126244,  18.17302684
409.5000000,  0.9775860556,  18.59539046
412.5000000,  0.9761371766,  19.02333000
415.5000000,  0.9754140268,  19.45719507
418.5000000,  0.9731542961,  19.89632824
421.5000000,  0.9695533616,  20.34013147
424.5000000,  0.9688883863,  20.78996590
427.5000000,  0.9665621386,  21.24508551
430.5000000,  0.9637371952,  21.70526625
433.5000000,  0.9609020485,  22.17051027
436.5000000,  0.9593818638,  22.64146966
439.5000000,  0.9576082669,  23.11804227
442.5000000,  0.9554529230,  23.60005583
445.5000000,  0.9541530097,  24.08796259
448.5000000,  0.9533333812,  24.58203779
451.5000000,  0.9521391915,  25.08211758
454.5000000,  0.9512797178,  25.58840756
457.5000000,  0.9516753827,  26.10161665
460.5000000,  0.9513221876,  26.62138542
463.5000000,  0.9526792613,  27.14869960
466.5000000,  0.9541676823,  27.68369647
469.5000000,  0.9544876113,  28.22577813
472.5000000,  0.9565640835,  28.77600387
475.5000000,  0.9590122495,  29.33466491
478.5000000,  0.9611519373,  29.90165975
481.5000000,  0.9647625644,  30.47794324
484.5000000,  0.9671847660,  31.06289513
487.5000000,  0.9706210720,  31.65721749
490.5000000,  0.9752015197,  32.26171636
493.5000000,  0.9777845985,  32.87525313
496.5000000,  0.9818559610,  33.49885779
499.5000000,  0.9859587057,  34.13265857
502.5000000,  0.9891189535,  34.77615137
505.5000000,  0.9924469480,  35.42954161
508.5000000,  0.9957736382,  36.09292646
511.5000000,  0.9983891665,  36.76592501
514.5000000,  1.002332935,  37.44953081
517.5000000,  1.005263604,  38.14315404
520.5000000,  1.006525333,  38.84572328
523.5000000,  1.009234874,  39.55832777
526.5000000,  1.012082277,  40.28115665
529.5000000,  1.013708786,  41.01342127
532.5000000,  1.014699845,  41.75473102
535.5000000,  1.016298060,  42.50559787
538.5000000,  1.017315355,  43.26566139
541.5000000,  1.017244695,  44.03416376
544.5000000,  1.017816751,  44.81164194
547.5000000,  1.016908407,  45.59700943
550.5000000,  1.015632725,  46.39001120
553.5000000,  1.015306249,  47.19142187
556.5000000,  1.014137886,  48.00061120
559.5000000,  1.012579076,  48.81729120
562.5000000,  1.011044500,  49.64150162
565.5000000,  1.008536984,  50.47246104
568.5000000,  1.006372387,  51.31045793
571.5000000,  1.003560460,  52.15495618
574.5000000,  1.001460569,  53.00655815
577.5000000,  0.9984396040,  53.86448152
580.5000000,  0.9946446432,  54.72804668
583.5000000,  0.9920814870,  55.59831219
586.5000000,  0.9893956292,  56.47516907
589.5000000,  0.9862498000,  57.35820268
592.5000000,  0.9838404100,  58.24806751
595.5000000,  0.9805510304,  59.14396103
598.5000000,  0.9774737479,  60.04606391
601.5000000,  0.9753356580,  60.95524002
604.5000000,  0.9745428049,  61.87276135
607.5000000,  0.9718728836,  62.79687346
610.5000000,  0.9702414198,  63.72856847
613.5000000,  0.9690392718,  64.66827691
616.5000000,  0.9685340457,  65.61670336
619.5000000,  0.9685556587,  66.57440405
622.5000000,  0.9686785409,  67.54152542
625.5000000,  0.9682261656,  68.51753487
628.5000000,  0.9691352473,  69.50385416
631.5000000,  0.9698666192,  70.50036330
634.5000000,  0.9711627928,  71.50770740
637.5000000,  0.9724020491,  72.52589732
640.5000000,  0.9736243268,  73.55498464
643.5000000,  0.9749797697,  74.59518079
646.5000000,  0.9770217736,  75.64729728
649.5000000,  0.9789389576,  76.71128458
652.5000000,  0.9807203138,  77.78707758
655.5000000,  0.9826658888,  78.87493951
658.5000000,  0.9845394517,  79.97487492
661.5000000,  0.9868915638,  81.08750712
664.5000000,  0.9901247028,  82.21393231
667.5000000,  0.9922650573,  83.35300835
670.5000000,  0.9941164833,  84.50449077
673.5000000,  0.9960272519,  85.66853341
676.5000000,  0.9981819868,  86.84550990
679.5000000,  1.000764735,  88.03602078
682.5000000,  1.003118188,  89.23989154
685.5000000,  1.005160384,  90.45684150
688.5000000,  1.007031193,  91.68675126
691.5000000,  1.008124104,  92.92874898
694.5000000,  1.010581316,  94.18460019
697.5000000,  1.012153687,  95.45329540
700.5000000,  1.013197467,  96.73424720
