# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.001816499474
78.25000000,  0.0001924043222
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.001153850649
80.25000000,  0.0008550531475
80.75000000,  0.0001584585916
81.25000000,  0.004629482859
81.75000000,  0.003850102145
82.25000000,  0.003255292028
82.75000000,  0.006391540309
83.25000000,  0.01125953030
83.75000000,  0.01455074191
84.25000000,  0.02135896758
84.75000000,  0.03776996293
85.25000000,  0.06121519366
85.75000000,  0.09749079123
86.25000000,  0.1169638932
86.75000000,  0.1710503730
87.25000000,  0.2707859969
87.75000000,  0.3976609631
88.25000000,  0.5585018904
88.75000000,  0.7904621448
89.25000000,  1.093851974
89.75000000,  1.424292474
90.25000000,  1.990143399
90.75000000,  2.652211065
91.25000000,  3.565286712
91.75000000,  4.721017404
92.25000000,  6.460072794
92.75000000,  8.289158209
93.25000000,  10.83651507
93.75000000,  13.98456206
94.25000000,  17.49902227
94.75000000,  21.81634622
95.25000000,  27.85942101
95.75000000,  34.73735855
96.25000000,  42.26951015
96.75000000,  51.62467784
97.25000000,  62.27161279
97.75000000,  74.61720782
98.25000000,  88.70307991
98.75000000,  104.4539181
99.25000000,  121.9109114
99.75000000,  141.3693630
100.2500000,  162.2769807
100.7500000,  184.8278247
101.2500000,  208.0048641
101.7500000,  232.0655067
102.2500000,  257.4291318
102.7500000,  283.1436346
103.2500000,  307.8091831
103.7500000,  330.5377175
104.2500000,  354.5007228
104.7500000,  375.5223018
105.2500000,  393.8726983
105.7500000,  411.1292429
106.2500000,  425.0999107
106.7500000,  435.6861802
107.2500000,  443.3134997
107.7500000,  443.8571916
108.2500000,  442.5121584
108.7500000,  438.6779422
109.2500000,  430.4223402
109.7500000,  419.3268326
110.2500000,  404.0320920
110.7500000,  387.3235009
111.2500000,  365.1564532
111.7500000,  344.0161116
112.2500000,  321.7180837
112.7500000,  297.0207708
113.2500000,  272.1274579
113.7500000,  246.5611026
114.2500000,  222.9997910
114.7500000,  198.1652412
115.2500000,  174.3829944
115.7500000,  153.6516849
116.2500000,  133.5009750
116.7500000,  114.8268318
117.2500000,  98.58775440
117.7500000,  82.80347315
118.2500000,  69.57280741
118.7500000,  57.61123533
119.2500000,  47.26825476
119.7500000,  38.82094606
120.2500000,  31.52312344
120.7500000,  25.46673345
121.2500000,  19.95263156
121.7500000,  15.83040509
122.2500000,  12.26075456
122.7500000,  9.520613590
123.2500000,  7.286659564
123.7500000,  5.589153150
124.2500000,  4.405979546
124.7500000,  3.143611745
125.2500000,  2.303855385
125.7500000,  1.637404547
126.2500000,  1.329932582
126.7500000,  0.9169812054
127.2500000,  0.6136119867
127.7500000,  0.4732031197
128.2500000,  0.3225939423
128.7500000,  0.2472106406
129.2500000,  0.1798674690
129.7500000,  0.1113336305
