# Distance [pm],  g(r),  Integral
80.16666667,  0.000000000,  0.000000000
80.50000000,  0.000000000,  0.000000000
80.83333333,  0.000000000,  0.000000000
81.16666667,  0.000000000,  0.000000000
81.50000000,  0.000000000,  0.000000000
81.83333333,  0.000000000,  0.000000000
82.16666667,  0.000000000,  0.000000000
82.50000000,  0.000000000,  0.000000000
82.83333333,  0.000000000,  0.000000000
83.16666667,  0.000000000,  0.000000000
83.50000000,  0.000000000,  0.000000000
83.83333333,  0.000000000,  0.000000000
84.16666667,  0.000000000,  0.000000000
84.50000000,  0.000000000,  0.000000000
84.83333333,  0.000000000,  0.000000000
85.16666667,  0.000000000,  0.000000000
85.50000000,  0.000000000,  0.000000000
85.83333333,  0.000000000,  0.000000000
86.16666667,  0.000000000,  0.000000000
86.50000000,  0.000000000,  0.000000000
86.83333333,  0.000000000,  0.000000000
87.16666667,  0.000000000,  0.000000000
87.50000000,  0.000000000,  0.000000000
87.83333333,  0.000000000,  0.000000000
88.16666667,  0.000000000,  0.000000000
88.50000000,  0.000000000,  0.000000000
88.83333333,  0.000000000,  0.000000000
89.16666667,  0.0002408591572,  0.2408591572
89.50000000,  0.0005484608065,  0.7893199637
89.83333333,  0.0006752341631,  1.464554127
90.16666667,  0.0007865372885,  2.251091415
90.50000000,  0.002004248363,  4.255339778
90.83333333,  0.004189003125,  8.444342904
91.16666667,  0.007576335379,  16.02067828
91.50000000,  0.01012069858,  26.14137686
91.83333333,  0.01752325283,  43.66462969
92.16666667,  0.02795843653,  71.62306622
92.50000000,  0.04803452335,  119.6575896
92.83333333,  0.08558603586,  205.2436254
93.16666667,  0.1274419811,  332.6856066
93.50000000,  0.2135301868,  546.2157933
93.83333333,  0.3341592509,  880.3750442
94.16666667,  0.5211629887,  1401.538033
94.50000000,  0.8099886249,  2211.526658
94.83333333,  1.216639626,  3428.166284
95.16666667,  1.741982908,  5170.149192
95.50000000,  2.523629857,  7693.779049
95.83333333,  3.622963067,  11316.74212
96.16666667,  5.100024408,  16416.76652
96.50000000,  7.115306941,  23532.07346
96.83333333,  9.816053591,  33348.12706
97.16666667,  13.14006024,  46488.18729
97.50000000,  17.48770054,  63975.88783
97.83333333,  22.81468442,  86790.57225
98.16666667,  28.98770022,  115778.2725
98.50000000,  36.64493630,  152423.2088
98.83333333,  45.46125985,  197884.4686
99.16666667,  55.30742726,  253191.8959
99.50000000,  65.90787184,  319099.7677
99.83333333,  77.63268209,  396732.4498
100.1666667,  89.84238696,  486574.8368
100.5000000,  102.5433600,  589118.1968
100.8333333,  115.1842708,  704302.4676
101.1666667,  127.4861598,  831788.6273
101.5000000,  138.8223527,  970610.9801
101.8333333,  148.3439219,  1118954.902
102.1666667,  155.8685913,  1274823.493
102.5000000,  161.0654777,  1435888.971
102.8333333,  163.0595913,  1598948.562
103.1666667,  161.6577287,  1760606.291
103.5000000,  157.3145190,  1917920.810
103.8333333,  149.9001184,  2067820.928
104.1666667,  139.7076702,  2207528.599
104.5000000,  127.2799137,  2334808.512
104.8333333,  114.0781268,  2448886.639
105.1666667,  100.5526213,  2549439.260
105.5000000,  86.60264212,  2636041.903
105.8333333,  73.35621854,  2709398.121
106.1666667,  61.36002780,  2770758.149
106.5000000,  50.64859338,  2821406.742
106.8333333,  41.00555849,  2862412.301
107.1666667,  32.74656424,  2895158.865
107.5000000,  25.98840817,  2921147.273
107.8333333,  20.28143830,  2941428.711
108.1666667,  15.54832090,  2956977.032
108.5000000,  11.83105147,  2968808.084
108.8333333,  8.928189066,  2977736.273
109.1666667,  6.562831859,  2984299.105
109.5000000,  4.809274080,  2989108.379
109.8333333,  3.433056535,  2992541.435
110.1666667,  2.439140785,  2994980.576
110.5000000,  1.680560874,  2996661.137
110.8333333,  1.131655186,  2997792.792
111.1666667,  0.7587406736,  2998551.533
111.5000000,  0.5176149758,  2999069.148
111.8333333,  0.3465514460,  2999415.699
112.1666667,  0.2283735000,  2999644.073
112.5000000,  0.1383627315,  2999782.436
112.8333333,  0.08314507133,  2999865.581
113.1666667,  0.05023913573,  2999915.820
113.5000000,  0.03077362753,  2999946.593
113.8333333,  0.01948590335,  2999966.079
114.1666667,  0.01336494994,  2999979.444
114.5000000,  0.008255820616,  2999987.700
114.8333333,  0.005415371959,  2999993.115
115.1666667,  0.003788197173,  2999996.904
115.5000000,  0.001417306962,  2999998.321
115.8333333,  0.0006137746800,  2999998.935
116.1666667,  0.0003792659602,  2999999.314
116.5000000,  0.0003695927068,  2999999.684
116.8333333,  6.533790614E-05,  2999999.749
117.1666667,  0.0002261750761,  2999999.975
117.5000000,  2.493382081E-05,  3000000.000
117.8333333,  0.000000000,  3000000.000
118.1666667,  0.000000000,  3000000.000
118.5000000,  0.000000000,  3000000.000
118.8333333,  0.000000000,  3000000.000
119.1666667,  0.000000000,  3000000.000
119.5000000,  0.000000000,  3000000.000
119.8333333,  0.000000000,  3000000.000
