# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.0009971714561
74.25000000,  0.002518927221
74.75000000,  0.000000000
75.25000000,  0.004361766144
75.75000000,  0.001155125138
76.25000000,  0.004554861854
76.75000000,  0.007071050170
77.25000000,  0.01263558771
77.75000000,  0.01276302198
78.25000000,  0.01715250493
78.75000000,  0.02536313212
79.25000000,  0.03798154897
79.75000000,  0.07569013328
80.25000000,  0.09688556214
80.75000000,  0.1063747218
81.25000000,  0.1624029538
81.75000000,  0.2267530943
82.25000000,  0.2868289403
82.75000000,  0.3992003717
83.25000000,  0.5206287601
83.75000000,  0.6682745599
84.25000000,  0.8501537245
84.75000000,  1.152991053
85.25000000,  1.587374185
85.75000000,  1.972036456
86.25000000,  2.457240723
86.75000000,  3.103783815
87.25000000,  4.152392553
87.75000000,  5.066957749
88.25000000,  6.305194489
88.75000000,  7.852459905
89.25000000,  9.685514934
89.75000000,  11.69196653
90.25000000,  13.94820843
90.75000000,  17.06600279
91.25000000,  20.42166186
91.75000000,  24.64392629
92.25000000,  29.17217804
92.75000000,  34.17813015
93.25000000,  40.37683479
93.75000000,  47.35448869
94.25000000,  54.85368061
94.75000000,  63.54318942
95.25000000,  72.16667124
95.75000000,  82.54666554
96.25000000,  94.63255522
96.75000000,  106.5458355
97.25000000,  119.9006379
97.75000000,  133.8805612
98.25000000,  148.7906364
98.75000000,  165.2252514
99.25000000,  180.9608671
99.75000000,  199.0291726
100.2500000,  215.9986852
100.7500000,  233.7390609
101.2500000,  251.0650061
101.7500000,  269.5372952
102.2500000,  286.3408622
102.7500000,  302.0062034
103.2500000,  317.7280907
103.7500000,  331.5539759
104.2500000,  345.3754174
104.7500000,  355.5418203
105.2500000,  364.7713951
105.7500000,  372.3438979
106.2500000,  376.9427460
106.7500000,  379.2713832
107.2500000,  379.3398398
107.7500000,  376.5266060
108.2500000,  372.0392777
108.7500000,  365.3680984
109.2500000,  355.5875417
109.7500000,  344.1388926
110.2500000,  332.2121871
110.7500000,  317.5315723
111.2500000,  302.2955791
111.7500000,  284.6027803
112.2500000,  266.0844452
112.7500000,  248.6455482
113.2500000,  229.3956078
113.7500000,  210.3744171
114.2500000,  191.0992456
114.7500000,  172.7246918
115.2500000,  155.1843968
115.7500000,  138.4837340
116.2500000,  122.8538178
116.7500000,  108.0669965
117.2500000,  95.13754143
117.7500000,  82.94160727
118.2500000,  71.24819080
118.7500000,  61.06785563
119.2500000,  52.49784259
119.7500000,  44.28976156
120.2500000,  37.47610644
120.7500000,  31.28575572
121.2500000,  26.48439946
121.7500000,  21.89070350
122.2500000,  18.12272364
122.7500000,  14.80303743
123.2500000,  12.31516555
123.7500000,  9.769112995
124.2500000,  8.024919872
124.7500000,  6.511196417
125.2500000,  5.349427867
125.7500000,  4.299486059
126.2500000,  3.500952622
126.7500000,  2.703539915
127.2500000,  2.133515662
127.7500000,  1.685113288
128.2500000,  1.356856800
128.7500000,  1.055286562
129.2500000,  0.8499696592
129.7500000,  0.6440010641
