# Distance [pm],  g(r),  Integral
80.16666667,  0.000000000,  0.000000000
80.50000000,  0.000000000,  0.000000000
80.83333333,  0.000000000,  0.000000000
81.16666667,  0.000000000,  0.000000000
81.50000000,  0.000000000,  0.000000000
81.83333333,  0.000000000,  0.000000000
82.16666667,  0.000000000,  0.000000000
82.50000000,  0.000000000,  0.000000000
82.83333333,  0.000000000,  0.000000000
83.16666667,  0.000000000,  0.000000000
83.50000000,  0.000000000,  0.000000000
83.83333333,  0.000000000,  0.000000000
84.16666667,  0.000000000,  0.000000000
84.50000000,  0.000000000,  0.000000000
84.83333333,  0.000000000,  0.000000000
85.16666667,  0.000000000,  0.000000000
85.50000000,  0.000000000,  0.000000000
85.83333333,  0.000000000,  0.000000000
86.16666667,  0.000000000,  0.000000000
86.50000000,  0.000000000,  0.000000000
86.83333333,  0.000000000,  0.000000000
87.16666667,  0.000000000,  0.000000000
87.50000000,  0.000000000,  0.000000000
87.83333333,  0.000000000,  0.000000000
88.16666667,  0.000000000,  0.000000000
88.50000000,  0.000000000,  0.000000000
88.83333333,  0.000000000,  0.000000000
89.16666667,  6.748337473E-05,  0.06748337473
89.50000000,  0.0005434262432,  0.6109096179
89.83333333,  0.0002208909621,  0.8318005800
90.16666667,  0.0002228025518,  1.054603132
90.50000000,  0.0001278826199,  1.182485752
90.83333333,  0.0004595795368,  1.642065288
91.16666667,  0.0008561748472,  2.498240136
91.50000000,  0.003000754536,  5.498994671
91.83333333,  0.003748435682,  9.247430353
92.16666667,  0.009993497120,  19.24092747
92.50000000,  0.01508354826,  34.32447573
92.83333333,  0.02590626220,  60.23073793
93.16666667,  0.04654579488,  106.7765328
93.50000000,  0.08489443323,  191.6709660
93.83333333,  0.1367552898,  328.4262559
94.16666667,  0.2200825568,  548.5088127
94.50000000,  0.3680138141,  916.5226268
94.83333333,  0.5735075837,  1490.030210
95.16666667,  0.9065632002,  2396.593411
95.50000000,  1.392642892,  3789.236303
95.83333333,  2.029059433,  5818.295736
96.16666667,  3.061856684,  8880.152420
96.50000000,  4.374100728,  13254.25315
96.83333333,  6.248655035,  19502.90818
97.16666667,  8.665830869,  28168.73905
97.50000000,  11.86879848,  40037.53753
97.83333333,  16.05990056,  56097.43809
98.16666667,  21.26952577,  77366.96386
98.50000000,  27.59279594,  104959.7598
98.83333333,  35.28222580,  140241.9856
99.16666667,  44.28942674,  184531.4123
99.50000000,  54.33986338,  238871.2757
99.83333333,  65.80270137,  304673.9771
100.1666667,  78.16329710,  382837.2742
100.5000000,  91.51687329,  474354.1475
100.8333333,  104.7050833,  579059.2308
101.1666667,  118.1855552,  697244.7859
101.5000000,  130.5822351,  827827.0210
101.8333333,  142.1407772,  969967.7982
102.1666667,  151.1509348,  1121118.733
102.5000000,  158.1850905,  1279303.824
102.8333333,  162.1782636,  1441482.087
103.1666667,  163.3077170,  1604789.804
103.5000000,  161.6780638,  1766467.868
103.8333333,  156.9098876,  1923377.755
104.1666667,  149.3015021,  2072679.258
104.5000000,  139.5298553,  2212209.113
104.8333333,  127.6446143,  2339853.727
105.1666667,  115.1635917,  2455017.319
105.5000000,  101.0984714,  2556115.790
105.8333333,  87.53852424,  2643654.315
106.1666667,  74.57456716,  2718228.882
106.5000000,  62.30536074,  2780534.242
106.8333333,  51.28487169,  2831819.114
107.1666667,  41.20075273,  2873019.867
107.5000000,  32.31522770,  2905335.095
107.8333333,  25.30456478,  2930639.659
108.1666667,  19.32109195,  2949960.751
108.5000000,  14.42201408,  2964382.765
108.8333333,  10.69514844,  2975077.914
109.1666667,  7.704638497,  2982782.552
109.5000000,  5.565962286,  2988348.515
109.8333333,  3.925308922,  2992273.823
110.1666667,  2.642425500,  2994916.249
110.5000000,  1.779263506,  2996695.512
110.8333333,  1.205142943,  2997900.655
111.1666667,  0.8006447127,  2998701.300
111.5000000,  0.4980724081,  2999199.373
111.8333333,  0.3168570974,  2999516.230
112.1666667,  0.1928629430,  2999709.093
112.5000000,  0.1191903620,  2999828.283
112.8333333,  0.07396386907,  2999902.247
113.1666667,  0.03982526916,  2999942.072
113.5000000,  0.02580031200,  2999967.872
113.8333333,  0.01421992869,  2999982.092
114.1666667,  0.008719456806,  2999990.812
114.5000000,  0.003150672835,  2999993.962
114.8333333,  0.002414638809,  2999996.377
115.1666667,  0.002069507355,  2999998.447
115.5000000,  0.0008503239925,  2999999.297
115.8333333,  0.0001102811337,  2999999.407
116.1666667,  0.0003647446081,  2999999.772
116.5000000,  0.0002280430127,  3000000.000
116.8333333,  0.000000000,  3000000.000
117.1666667,  0.000000000,  3000000.000
117.5000000,  0.000000000,  3000000.000
117.8333333,  0.000000000,  3000000.000
118.1666667,  0.000000000,  3000000.000
118.5000000,  0.000000000,  3000000.000
118.8333333,  0.000000000,  3000000.000
119.1666667,  0.000000000,  3000000.000
119.5000000,  0.000000000,  3000000.000
119.8333333,  0.000000000,  3000000.000
