# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.001726750792
77.25000000,  0.001085619795
77.75000000,  0.0005482533887
78.25000000,  0.003093983862
78.75000000,  0.003468340696
79.25000000,  0.002588179150
79.75000000,  0.004555162670
80.25000000,  0.003583392754
80.75000000,  0.005919231199
81.25000000,  0.01641059181
81.75000000,  0.01224314705
82.25000000,  0.01176581283
82.75000000,  0.02472095376
83.25000000,  0.04801735928
83.75000000,  0.07293005196
84.25000000,  0.1099070935
84.75000000,  0.1476963370
85.25000000,  0.2344904822
85.75000000,  0.3074718880
86.25000000,  0.4397537104
86.75000000,  0.6300569873
87.25000000,  0.7913081351
87.75000000,  1.107129035
88.25000000,  1.522737394
88.75000000,  2.074895882
89.25000000,  2.762623630
89.75000000,  3.754887529
90.25000000,  4.752207910
90.75000000,  5.981182169
91.25000000,  7.894747263
91.75000000,  10.23439648
92.25000000,  12.98924471
92.75000000,  16.22219337
93.25000000,  20.19730514
93.75000000,  24.66297784
94.25000000,  30.56320397
94.75000000,  37.73094425
95.25000000,  44.96009866
95.75000000,  54.21503355
96.25000000,  64.20943804
96.75000000,  76.40893518
97.25000000,  90.15856405
97.75000000,  103.9317195
98.25000000,  120.5594928
98.75000000,  137.9449220
99.25000000,  157.5474605
99.75000000,  177.7314032
100.2500000,  198.7673558
100.7500000,  220.6024356
101.2500000,  242.7921613
101.7500000,  266.5213542
102.2500000,  289.4210822
102.7500000,  310.6995863
103.2500000,  332.5101138
103.7500000,  350.6372886
104.2500000,  369.8544474
104.7500000,  386.5983381
105.2500000,  400.4442797
105.7500000,  410.3540745
106.2500000,  417.2541644
106.7500000,  422.0012671
107.2500000,  422.3745220
107.7500000,  422.2533801
108.2500000,  417.3706003
108.7500000,  407.2009450
109.2500000,  397.3101279
109.7500000,  382.1290160
110.2500000,  364.0752385
110.7500000,  345.2877472
111.2500000,  324.7208920
111.7500000,  303.1863315
112.2500000,  282.5328380
112.7500000,  260.4977591
113.2500000,  237.0223873
113.7500000,  216.5818417
114.2500000,  194.7807571
114.7500000,  172.6202424
115.2500000,  153.1698002
115.7500000,  135.0956446
116.2500000,  116.8605833
116.7500000,  102.0275184
117.2500000,  86.67093465
117.7500000,  74.95049354
118.2500000,  63.44636841
118.7500000,  53.34496429
119.2500000,  44.63637276
119.7500000,  37.45706665
120.2500000,  30.77666556
120.7500000,  25.42619791
121.2500000,  20.44305664
121.7500000,  16.51825413
122.2500000,  13.16644138
122.7500000,  10.45106021
123.2500000,  8.142600410
123.7500000,  6.434270480
124.2500000,  4.844383581
124.7500000,  3.792615900
125.2500000,  2.976903181
125.7500000,  2.275502776
126.2500000,  1.676895958
126.7500000,  1.215055455
127.2500000,  0.9286843145
127.7500000,  0.6750949398
128.2500000,  0.4765563082
128.7500000,  0.3494986415
129.2500000,  0.2231786878
129.7500000,  0.1536767291
