# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.0005625547521
80.25000000,  0.003622576968
80.75000000,  0.002705608778
81.25000000,  0.001546132010
81.75000000,  0.001748261263
82.25000000,  0.004486112296
82.75000000,  0.007651112673
83.25000000,  0.0005073969602
83.75000000,  0.01249387127
84.25000000,  0.01920887832
84.75000000,  0.03142925116
85.25000000,  0.05001238190
85.75000000,  0.06136684837
86.25000000,  0.1150030805
86.75000000,  0.1491830342
87.25000000,  0.2174427054
87.75000000,  0.3336710572
88.25000000,  0.4423993994
88.75000000,  0.7840384591
89.25000000,  1.017120639
89.75000000,  1.281237094
90.25000000,  1.866411436
90.75000000,  2.490775057
91.25000000,  3.412497356
91.75000000,  4.512873143
92.25000000,  6.060683117
92.75000000,  7.951909156
93.25000000,  10.31566070
93.75000000,  13.63300392
94.25000000,  17.18295231
94.75000000,  21.81944884
95.25000000,  27.71753807
95.75000000,  34.62613851
96.25000000,  42.51354184
96.75000000,  52.08031757
97.25000000,  63.49768964
97.75000000,  76.47208924
98.25000000,  90.78879285
98.75000000,  106.7661316
99.25000000,  126.2437502
99.75000000,  145.9041111
100.2500000,  167.2351674
100.7500000,  190.5007723
101.2500000,  215.6829974
101.7500000,  240.5271641
102.2500000,  267.3481104
102.7500000,  293.9187227
103.2500000,  319.0240262
103.7500000,  344.5102981
104.2500000,  369.3397720
104.7500000,  389.2310098
105.2500000,  409.6223661
105.7500000,  426.3770480
106.2500000,  439.7237757
106.7500000,  449.1292526
107.2500000,  455.5891430
107.7500000,  457.8873642
108.2500000,  455.1157923
108.7500000,  446.7879465
109.2500000,  438.0308456
109.7500000,  423.1511952
110.2500000,  405.6952439
110.7500000,  385.0672782
111.2500000,  363.5133496
111.7500000,  338.7068938
112.2500000,  313.1503753
112.7500000,  285.3799036
113.2500000,  259.1022341
113.7500000,  232.9020178
114.2500000,  208.1016302
114.7500000,  183.5119697
115.2500000,  159.5358394
115.7500000,  138.9810257
116.2500000,  119.7758019
116.7500000,  101.8054704
117.2500000,  86.16951611
117.7500000,  71.75200083
118.2500000,  59.25871398
118.7500000,  48.78971234
119.2500000,  39.14667224
119.7500000,  31.22735318
120.2500000,  25.09832443
120.7500000,  20.09746006
121.2500000,  15.40628304
121.7500000,  12.31180668
122.2500000,  9.366514937
122.7500000,  7.197246178
123.2500000,  5.314599113
123.7500000,  3.980459443
124.2500000,  2.895768889
124.7500000,  2.302713729
125.2500000,  1.632857372
125.7500000,  1.111317747
126.2500000,  0.8103138346
126.7500000,  0.6346608342
127.2500000,  0.4275202737
127.7500000,  0.2773813693
128.2500000,  0.2134893312
128.7500000,  0.1014744057
129.2500000,  0.06934263156
129.7500000,  0.05094170313
