# Distance [pm],  g(r),  Integral
80.16666667,  0.000000000,  0.000000000
80.50000000,  0.000000000,  0.000000000
80.83333333,  0.000000000,  0.000000000
81.16666667,  0.000000000,  0.000000000
81.50000000,  0.000000000,  0.000000000
81.83333333,  0.000000000,  0.000000000
82.16666667,  0.000000000,  0.000000000
82.50000000,  0.000000000,  0.000000000
82.83333333,  0.000000000,  0.000000000
83.16666667,  0.000000000,  0.000000000
83.50000000,  0.000000000,  0.000000000
83.83333333,  0.000000000,  0.000000000
84.16666667,  0.000000000,  0.000000000
84.50000000,  0.000000000,  0.000000000
84.83333333,  0.000000000,  0.000000000
85.16666667,  0.000000000,  0.000000000
85.50000000,  0.000000000,  0.000000000
85.83333333,  0.000000000,  0.000000000
86.16666667,  0.000000000,  0.000000000
86.50000000,  0.000000000,  0.000000000
86.83333333,  0.000000000,  0.000000000
87.16666667,  1.946701405E-05,  0.01946701405
87.50000000,  0.0004363122729,  0.4557792870
87.83333333,  0.0005174197052,  0.9731989922
88.16666667,  0.0001847170955,  1.157916088
88.50000000,  0.0008500170684,  2.007933156
88.83333333,  0.002228575165,  4.236508321
89.16666667,  0.003031955596,  7.268463917
89.50000000,  0.004271671966,  11.54013588
89.83333333,  0.007409178023,  18.94931391
90.16666667,  0.01242325706,  31.37257097
90.50000000,  0.01759100237,  48.96357334
90.83333333,  0.02416023997,  73.12381331
91.16666667,  0.03687161053,  109.9954238
91.50000000,  0.04659249453,  156.5879184
91.83333333,  0.06835024147,  224.9381598
92.16666667,  0.08741472401,  312.3528838
92.50000000,  0.1362145915,  448.5674754
92.83333333,  0.1799754342,  628.5429095
93.16666667,  0.2445407929,  873.0837024
93.50000000,  0.3632917963,  1236.375499
93.83333333,  0.5138346210,  1750.210120
94.16666667,  0.7182257861,  2468.435906
94.50000000,  1.035564535,  3504.000441
94.83333333,  1.425205733,  4929.206174
95.16666667,  1.995557151,  6924.763326
95.50000000,  2.796385551,  9721.148877
95.83333333,  3.924856562,  13646.00544
96.16666667,  5.404100491,  19050.10593
96.50000000,  7.273719697,  26323.82563
96.83333333,  9.886467049,  36210.29268
97.16666667,  13.19627431,  49406.56699
97.50000000,  17.25001909,  66656.58608
97.83333333,  22.28796334,  88944.54942
98.16666667,  28.20487107,  117149.4205
98.50000000,  35.17745686,  152326.8773
98.83333333,  43.38303716,  195709.9145
99.16666667,  52.33811808,  248048.0326
99.50000000,  61.94143464,  309989.4672
99.83333333,  72.29776841,  382287.2356
100.1666667,  82.85121333,  465138.4490
100.5000000,  93.80223737,  558940.6863
100.8333333,  104.5832391,  663523.9255
101.1666667,  114.6772186,  778201.1440
101.5000000,  123.9815082,  902182.6522
101.8333333,  132.2926839,  1034475.336
102.1666667,  138.8258353,  1173301.171
102.5000000,  143.8802345,  1317181.406
102.8333333,  146.6208788,  1463802.285
103.1666667,  147.1956923,  1610997.977
103.5000000,  145.6864859,  1756684.463
103.8333333,  142.0656252,  1898750.088
104.1666667,  136.2869916,  2035037.080
104.5000000,  128.6016812,  2163638.761
104.8333333,  118.9384733,  2282577.234
105.1666667,  108.6424961,  2391219.730
105.5000000,  98.00047238,  2489220.203
105.8333333,  87.50460514,  2576724.808
106.1666667,  76.40079025,  2653125.598
106.5000000,  66.07842050,  2719204.019
106.8333333,  56.33566227,  2775539.681
107.1666667,  47.14531801,  2822684.999
107.5000000,  39.09209699,  2861777.096
107.8333333,  31.87760002,  2893654.696
108.1666667,  25.60801781,  2919262.714
108.5000000,  20.19891462,  2939461.628
108.8333333,  15.78362170,  2955245.250
109.1666667,  11.98673723,  2967231.987
109.5000000,  9.049960873,  2976281.948
109.8333333,  6.706968699,  2982988.917
110.1666667,  4.912812381,  2987901.729
110.5000000,  3.541657200,  2991443.386
110.8333333,  2.551026618,  2993994.413
111.1666667,  1.790600075,  2995785.013
111.5000000,  1.293112783,  2997078.126
111.8333333,  0.8775967181,  2997955.723
112.1666667,  0.6040953796,  2998559.818
112.5000000,  0.4282373695,  2998988.055
112.8333333,  0.2926899067,  2999280.745
113.1666667,  0.1980033743,  2999478.749
113.5000000,  0.1436947036,  2999622.443
113.8333333,  0.1051073713,  2999727.551
114.1666667,  0.08574396863,  2999813.295
114.5000000,  0.05410360661,  2999867.398
114.8333333,  0.03872041211,  2999906.119
115.1666667,  0.02970761035,  2999935.826
115.5000000,  0.02144224456,  2999957.269
115.8333333,  0.01381138496,  2999971.080
116.1666667,  0.01046427509,  2999981.544
116.5000000,  0.007903831782,  2999989.448
116.8333333,  0.003629914627,  2999993.078
117.1666667,  0.001677610171,  2999994.756
117.5000000,  0.001291170130,  2999996.047
117.8333333,  0.001486131286,  2999997.533
118.1666667,  0.001774286083,  2999999.307
118.5000000,  0.0005329716661,  2999999.840
118.8333333,  0.0001598236940,  3000000.000
119.1666667,  0.000000000,  3000000.000
119.5000000,  0.000000000,  3000000.000
119.8333333,  0.000000000,  3000000.000
