# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.0005965560009
80.75000000,  0.006968470815
81.25000000,  0.003589815020
81.75000000,  0.007774235347
82.25000000,  0.006065052322
82.75000000,  0.008809556786
83.25000000,  0.02001740211
83.75000000,  0.03145158585
84.25000000,  0.04815809583
84.75000000,  0.07070622554
85.25000000,  0.1314393335
85.75000000,  0.1873304062
86.25000000,  0.2006192155
86.75000000,  0.3370352711
87.25000000,  0.5084884454
87.75000000,  0.7460318270
88.25000000,  0.9871114484
88.75000000,  1.292966676
89.25000000,  1.917552130
89.75000000,  2.583988250
90.25000000,  3.440789548
90.75000000,  4.604748856
91.25000000,  6.121896260
91.75000000,  7.989776614
92.25000000,  10.56103707
92.75000000,  13.16924319
93.25000000,  16.52515287
93.75000000,  21.02548014
94.25000000,  26.01488665
94.75000000,  32.22853711
95.25000000,  39.51399028
95.75000000,  47.59637400
96.25000000,  57.35607034
96.75000000,  68.59722841
97.25000000,  80.87130143
97.75000000,  95.83089728
98.25000000,  111.3890922
98.75000000,  127.4845212
99.25000000,  147.1624535
99.75000000,  167.5425472
100.2500000,  188.8005845
100.7500000,  211.3916693
101.2500000,  234.2215295
101.7500000,  258.2407538
102.2500000,  281.2041676
102.7500000,  303.5988112
103.2500000,  326.3481474
103.7500000,  347.6935402
104.2500000,  366.5225578
104.7500000,  385.5419223
105.2500000,  401.8355337
105.7500000,  413.4655922
106.2500000,  421.8498972
106.7500000,  428.6300290
107.2500000,  430.4582936
107.7500000,  430.1812842
108.2500000,  424.3887153
108.7500000,  418.0278071
109.2500000,  407.6136406
109.7500000,  392.4529711
110.2500000,  376.7467352
110.7500000,  358.8544259
111.2500000,  339.0732740
111.7500000,  316.8543245
112.2500000,  294.3464602
112.7500000,  269.8545510
113.2500000,  245.7936335
113.7500000,  223.5714618
114.2500000,  201.3164442
114.7500000,  179.4206365
115.2500000,  158.7384425
115.7500000,  138.4634852
116.2500000,  120.4948822
116.7500000,  104.3888879
117.2500000,  89.91581385
117.7500000,  76.28276614
118.2500000,  64.22144435
118.7500000,  53.96780785
119.2500000,  44.61316166
119.7500000,  36.98921858
120.2500000,  30.15325088
120.7500000,  24.18636366
121.2500000,  19.45301941
121.7500000,  15.48582920
122.2500000,  12.12310374
122.7500000,  9.410833904
123.2500000,  7.283510803
123.7500000,  5.611169472
124.2500000,  4.222568714
124.7500000,  3.288102495
125.2500000,  2.522770700
125.7500000,  1.762657923
126.2500000,  1.217272604
126.7500000,  0.8793454936
127.2500000,  0.6460104003
127.7500000,  0.4570800878
128.2500000,  0.3347426595
128.7500000,  0.2330841746
129.2500000,  0.1414457544
129.7500000,  0.08980944381
