# Distance [pm],  g(r),  Integral
80.16666667,  0.000000000,  0.000000000
80.50000000,  0.000000000,  0.000000000
80.83333333,  0.000000000,  0.000000000
81.16666667,  0.000000000,  0.000000000
81.50000000,  0.000000000,  0.000000000
81.83333333,  0.000000000,  0.000000000
82.16666667,  0.000000000,  0.000000000
82.50000000,  0.000000000,  0.000000000
82.83333333,  0.000000000,  0.000000000
83.16666667,  0.000000000,  0.000000000
83.50000000,  0.000000000,  0.000000000
83.83333333,  0.000000000,  0.000000000
84.16666667,  0.000000000,  0.000000000
84.50000000,  0.000000000,  0.000000000
84.83333333,  0.000000000,  0.000000000
85.16666667,  0.000000000,  0.000000000
85.50000000,  0.000000000,  0.000000000
85.83333333,  0.000000000,  0.000000000
86.16666667,  0.000000000,  0.000000000
86.50000000,  0.000000000,  0.000000000
86.83333333,  0.000000000,  0.000000000
87.16666667,  0.000000000,  0.000000000
87.50000000,  0.000000000,  0.000000000
87.83333333,  0.000000000,  0.000000000
88.16666667,  0.000000000,  0.000000000
88.50000000,  0.000000000,  0.000000000
88.83333333,  6.432979752E-05,  0.06432979752
89.16666667,  0.0002872045797,  0.3515343772
89.50000000,  0.000000000,  0.3515343772
89.83333333,  0.000000000,  0.3515343772
90.16666667,  0.000000000,  0.3515343772
90.50000000,  0.0006046691250,  0.9562035022
90.83333333,  0.001264122882,  2.220326385
91.16666667,  0.001643120413,  3.863446798
91.50000000,  0.006291391876,  10.15483867
91.83333333,  0.009269121130,  19.42395980
92.16666667,  0.01866553343,  38.08949323
92.50000000,  0.03793561508,  76.02510831
92.83333333,  0.05739122402,  133.4163323
93.16666667,  0.09378387528,  227.2002076
93.50000000,  0.1597495173,  386.9497250
93.83333333,  0.2579030630,  644.8527879
94.16666667,  0.3884743110,  1033.327099
94.50000000,  0.5851622871,  1618.489386
94.83333333,  0.8945177194,  2513.007105
95.16666667,  1.360862206,  3873.869312
95.50000000,  1.946157428,  5820.026740
95.83333333,  2.835803767,  8655.830507
96.16666667,  4.075531142,  12731.36165
96.50000000,  5.725064018,  18456.42567
96.83333333,  7.909186776,  26365.61244
97.16666667,  10.74055910,  37106.17154
97.50000000,  14.44640802,  51552.57957
97.83333333,  19.02770612,  70580.28568
98.16666667,  24.58820096,  95168.48664
98.50000000,  31.48287329,  126651.3599
98.83333333,  39.41743333,  166068.7933
99.16666667,  48.35787389,  214426.6671
99.50000000,  58.49600541,  272922.6726
99.83333333,  69.62839590,  342551.0685
100.1666667,  81.88388722,  424434.9557
100.5000000,  94.75590749,  519190.8632
100.8333333,  107.8401476,  627031.0108
101.1666667,  121.6155894,  748646.6002
101.5000000,  134.4916257,  883138.2259
101.8333333,  146.4089714,  1029547.197
102.1666667,  157.4405999,  1186987.797
102.5000000,  165.4009649,  1352388.762
102.8333333,  169.4862776,  1521875.040
103.1666667,  169.6401419,  1691515.182
103.5000000,  165.9288226,  1857444.004
103.8333333,  158.3419427,  2015785.947
104.1666667,  147.8978013,  2163683.748
104.5000000,  134.6272418,  2298310.990
104.8333333,  120.1713048,  2418482.295
105.1666667,  105.5983244,  2524080.619
105.5000000,  91.01601711,  2615096.636
105.8333333,  76.78103833,  2691877.675
106.1666667,  64.27746610,  2756155.141
106.5000000,  52.83721827,  2808992.359
106.8333333,  42.83348785,  2851825.847
107.1666667,  34.51226686,  2886338.114
107.5000000,  27.34879501,  2913686.909
107.8333333,  21.59079349,  2935277.702
108.1666667,  16.74924525,  2952026.947
108.5000000,  12.78762715,  2964814.575
108.8333333,  9.749545852,  2974564.120
109.1666667,  7.221356028,  2981785.476
109.5000000,  5.411560133,  2987197.037
109.8333333,  3.875378291,  2991072.415
110.1666667,  2.773545496,  2993845.960
110.5000000,  1.989286189,  2995835.247
110.8333333,  1.382082335,  2997217.329
111.1666667,  0.9527915868,  2998170.121
111.5000000,  0.6497051747,  2998819.826
111.8333333,  0.4368215531,  2999256.647
112.1666667,  0.2728899811,  2999529.537
112.5000000,  0.1810770250,  2999710.614
112.8333333,  0.1129365190,  2999823.551
113.1666667,  0.06877234335,  2999892.323
113.5000000,  0.04321326764,  2999935.536
113.8333333,  0.02619657958,  2999961.733
114.1666667,  0.01479655620,  2999976.530
114.5000000,  0.009326643127,  2999985.856
114.8333333,  0.005221163234,  2999991.077
115.1666667,  0.003512998881,  2999994.590
115.5000000,  0.003067337485,  2999997.658
115.8333333,  0.001441662759,  2999999.099
116.1666667,  0.0001976114339,  2999999.297
116.5000000,  0.0003887634001,  2999999.686
116.8333333,  0.0003143053544,  3000000.000
117.1666667,  0.000000000,  3000000.000
117.5000000,  0.000000000,  3000000.000
117.8333333,  0.000000000,  3000000.000
118.1666667,  0.000000000,  3000000.000
118.5000000,  0.000000000,  3000000.000
118.8333333,  0.000000000,  3000000.000
119.1666667,  0.000000000,  3000000.000
119.5000000,  0.000000000,  3000000.000
119.8333333,  0.000000000,  3000000.000
