# Angle (degree),  Occurrence
70.25000000,  0.000000000
70.75000000,  0.000000000
71.25000000,  0.000000000
71.75000000,  0.000000000
72.25000000,  0.000000000
72.75000000,  0.000000000
73.25000000,  0.000000000
73.75000000,  0.000000000
74.25000000,  0.000000000
74.75000000,  0.000000000
75.25000000,  0.000000000
75.75000000,  0.000000000
76.25000000,  0.000000000
76.75000000,  0.000000000
77.25000000,  0.000000000
77.75000000,  0.000000000
78.25000000,  0.000000000
78.75000000,  0.000000000
79.25000000,  0.000000000
79.75000000,  0.000000000
80.25000000,  0.000000000
80.75000000,  0.000000000
81.25000000,  0.002674597985
81.75000000,  0.0001376895556
82.25000000,  0.002376765442
82.75000000,  0.005312173097
83.25000000,  0.009386577207
83.75000000,  0.02017771147
84.25000000,  0.03979739463
84.75000000,  0.04451268054
85.25000000,  0.07182099523
85.75000000,  0.09876798333
86.25000000,  0.1772114509
86.75000000,  0.2436980869
87.25000000,  0.3345265228
87.75000000,  0.4198533557
88.25000000,  0.6611808858
88.75000000,  0.8946605943
89.25000000,  1.215933897
89.75000000,  1.596893512
90.25000000,  2.263624599
90.75000000,  3.201584225
91.25000000,  4.251885268
91.75000000,  5.745352626
92.25000000,  7.476687454
92.75000000,  9.646674531
93.25000000,  12.68464677
93.75000000,  16.42534765
94.25000000,  20.76965663
94.75000000,  26.60819313
95.25000000,  33.07795754
95.75000000,  40.63536427
96.25000000,  49.85329146
96.75000000,  61.24462012
97.25000000,  73.22826983
97.75000000,  87.38264706
98.25000000,  104.2066011
98.75000000,  121.2702433
99.25000000,  141.1947908
99.75000000,  162.6066120
100.2500000,  184.8328751
100.7500000,  209.8955649
101.2500000,  236.5615567
101.7500000,  262.5094965
102.2500000,  288.3390299
102.7500000,  313.8472838
103.2500000,  339.9691812
103.7500000,  365.4392557
104.2500000,  386.9378529
104.7500000,  407.4035231
105.2500000,  425.5393351
105.7500000,  436.5834092
106.2500000,  447.9836432
106.7500000,  455.8376788
107.2500000,  458.7280556
107.7500000,  455.9211230
108.2500000,  450.5622936
108.7500000,  440.0260313
109.2500000,  426.5345158
109.7500000,  409.4361070
110.2500000,  389.6470793
110.7500000,  368.3454681
111.2500000,  343.2569336
111.7500000,  318.3121346
112.2500000,  289.3701098
112.7500000,  264.2196592
113.2500000,  239.2471833
113.7500000,  211.7538442
114.2500000,  187.0760742
114.7500000,  164.8319477
115.2500000,  142.9234361
115.7500000,  123.2315388
116.2500000,  104.2227606
116.7500000,  88.63075448
117.2500000,  73.63595109
117.7500000,  61.05819378
118.2500000,  50.18898872
118.7500000,  40.75835692
119.2500000,  32.67257281
119.7500000,  26.56321977
120.2500000,  21.06484326
120.7500000,  16.21161804
121.2500000,  12.71381296
121.7500000,  9.769954823
122.2500000,  7.299404084
122.7500000,  5.431496100
123.2500000,  4.184192298
123.7500000,  3.133049900
124.2500000,  2.339218726
124.7500000,  1.632596808
125.2500000,  1.120574644
125.7500000,  0.8143427065
126.2500000,  0.6195451074
126.7500000,  0.4116869232
127.2500000,  0.2668237100
127.7500000,  0.1731213897
128.2500000,  0.1540831613
128.7500000,  0.1018278371
129.2500000,  0.05636026150
129.7500000,  0.05445464490
